As At Month,Visa Type,Occupation,EOI Status,Points,Count EOIs
06/2024,190SAS Skilled Australian Sponsored,254412 Registered Nurse (Aged Care),CLOSED,75,258
06/2024,190SAS Skilled Australian Sponsored,254412 Registered Nurse (Aged Care),CLOSED,80,207
06/2024,190SAS Skilled Australian Sponsored,254412 Registered Nurse (Aged Care),CLOSED,85,166
06/2024,190SAS Skilled Australian Sponsored,254412 Registered Nurse (Aged Care),CLOSED,90,128
06/2024,190SAS Skilled Australian Sponsored,254412 Registered Nurse (Aged Care),CLOSED,95,37
06/2024,190SAS Skilled Australian Sponsored,254412 Registered Nurse (Aged Care),CLOSED,100,<20
06/2024,190SAS Skilled Australian Sponsored,254412 Registered Nurse (Aged Care),CLOSED,105,<20
06/2024,190SAS Skilled Australian Sponsored,254413 Registered Nurse (Child and Family Health),SUBMITTED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254413 Registered Nurse (Child and Family Health),SUBMITTED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254413 Registered Nurse (Child and Family Health),CLOSED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254413 Registered Nurse (Child and Family Health),CLOSED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254413 Registered Nurse (Child and Family Health),CLOSED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254413 Registered Nurse (Child and Family Health),CLOSED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254413 Registered Nurse (Child and Family Health),CLOSED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254413 Registered Nurse (Child and Family Health),CLOSED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254413 Registered Nurse (Child and Family Health),CLOSED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254413 Registered Nurse (Child and Family Health),CLOSED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),SUBMITTED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),SUBMITTED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),SUBMITTED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),SUBMITTED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),SUBMITTED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),SUBMITTED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),LODGED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),LODGED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),LODGED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),LODGED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),INVITED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),CLOSED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),CLOSED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),CLOSED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),CLOSED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),CLOSED,80,24
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),CLOSED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),CLOSED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254414 Registered Nurse (Community Health),CLOSED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,45,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,65,80
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,70,148
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,75,87
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,80,44
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),LODGED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),LODGED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),LODGED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),LODGED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),LODGED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),INVITED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),INVITED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),HOLD,65,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),HOLD,70,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),HOLD,75,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),HOLD,80,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),CLOSED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),CLOSED,60,29
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),CLOSED,65,45
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),CLOSED,70,151
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),CLOSED,75,115
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),CLOSED,80,109
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),CLOSED,85,59
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),CLOSED,90,23
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),CLOSED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),CLOSED,105,<20
06/2024,190SAS Skilled Australian Sponsored,254415 Registered Nurse (Critical Care and Emergency),CLOSED,120,<20
06/2024,190SAS Skilled Australian Sponsored,254416 Registered Nurse (Developmental Disability),SUBMITTED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254416 Registered Nurse (Developmental Disability),SUBMITTED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254416 Registered Nurse (Developmental Disability),CLOSED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254416 Registered Nurse (Developmental Disability),CLOSED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254416 Registered Nurse (Developmental Disability),CLOSED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254416 Registered Nurse (Developmental Disability),CLOSED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),SUBMITTED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),SUBMITTED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),SUBMITTED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),SUBMITTED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),SUBMITTED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),SUBMITTED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),LODGED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),LODGED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),LODGED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),LODGED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),LODGED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),CLOSED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),CLOSED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),CLOSED,75,25
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),CLOSED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),CLOSED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),CLOSED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),CLOSED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254417 Registered Nurse (Disability and Rehabilitation),CLOSED,100,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),SUBMITTED,50,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),SUBMITTED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),SUBMITTED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),SUBMITTED,65,110
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),SUBMITTED,70,137
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),SUBMITTED,75,76
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),SUBMITTED,80,39
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),SUBMITTED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),SUBMITTED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),LODGED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),LODGED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),LODGED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),LODGED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),LODGED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),LODGED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),INVITED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),INVITED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),INVITED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),HOLD,70,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),HOLD,75,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),CLOSED,45,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),CLOSED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),CLOSED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),CLOSED,65,38
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),CLOSED,70,153
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),CLOSED,75,143
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),CLOSED,80,89
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),CLOSED,85,89
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),CLOSED,90,43
06/2024,190SAS Skilled Australian Sponsored,254418 Registered Nurse (Medical),CLOSED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),SUBMITTED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),SUBMITTED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),SUBMITTED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),SUBMITTED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),SUBMITTED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),SUBMITTED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),SUBMITTED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),LODGED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),LODGED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),LODGED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),INVITED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),INVITED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),INVITED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),CLOSED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),CLOSED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),CLOSED,75,30
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),CLOSED,80,29
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),CLOSED,85,25
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),CLOSED,90,23
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),CLOSED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254421 Registered Nurse (Medical Practice),CLOSED,100,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),SUBMITTED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),SUBMITTED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),SUBMITTED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),SUBMITTED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),SUBMITTED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),SUBMITTED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),SUBMITTED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),SUBMITTED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),LODGED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),LODGED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),LODGED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),LODGED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),LODGED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),CLOSED,50,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),CLOSED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),CLOSED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),CLOSED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),CLOSED,70,37
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),CLOSED,75,31
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),CLOSED,80,28
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),CLOSED,85,21
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),CLOSED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),CLOSED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254422 Registered Nurse (Mental Health),CLOSED,100,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),SUBMITTED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),SUBMITTED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),SUBMITTED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),SUBMITTED,70,32
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),SUBMITTED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),SUBMITTED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),SUBMITTED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),SUBMITTED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),LODGED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),LODGED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),LODGED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),LODGED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),LODGED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),INVITED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),INVITED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),INVITED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),INVITED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),CLOSED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),CLOSED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),CLOSED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),CLOSED,70,66
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),CLOSED,75,54
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),CLOSED,80,53
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),CLOSED,85,34
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),CLOSED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254423 Registered Nurse (Perioperative),CLOSED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),SUBMITTED,45,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),SUBMITTED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),SUBMITTED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),SUBMITTED,65,51
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),SUBMITTED,70,53
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),SUBMITTED,75,39
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),SUBMITTED,80,27
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),SUBMITTED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),SUBMITTED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),LODGED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),LODGED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),LODGED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),LODGED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),CLOSED,45,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),CLOSED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),CLOSED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),CLOSED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),CLOSED,70,75
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),CLOSED,75,71
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),CLOSED,80,40
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),CLOSED,85,38
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),CLOSED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254424 Registered Nurse (Surgical),CLOSED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),SUBMITTED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),SUBMITTED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),SUBMITTED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),SUBMITTED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),SUBMITTED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),SUBMITTED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),SUBMITTED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),SUBMITTED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),LODGED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),LODGED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),LODGED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),CLOSED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),CLOSED,65,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),CLOSED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),CLOSED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),CLOSED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),CLOSED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),CLOSED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254425 Registered Nurse (Paediatrics),CLOSED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,SUBMITTED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,SUBMITTED,60,33
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,SUBMITTED,65,238
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,SUBMITTED,70,685
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,SUBMITTED,75,643
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,SUBMITTED,80,237
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,SUBMITTED,85,83
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,SUBMITTED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,SUBMITTED,95,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,LODGED,70,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,LODGED,75,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,LODGED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,LODGED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,LODGED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,INVITED,80,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,INVITED,85,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,INVITED,90,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,HOLD,60,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,HOLD,65,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,HOLD,70,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,HOLD,75,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,HOLD,80,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,HOLD,85,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,HOLD,90,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,50,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,55,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,60,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,65,83
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,70,687
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,75,545
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,80,341
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,85,213
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,90,148
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,95,30
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,100,<20
06/2024,190SAS Skilled Australian Sponsored,254499 Registered Nurses nec,CLOSED,110,<20
06/2024,190SAS Skilled Australian Sponsored,261111 ICT Business Analyst,SUBMITTED,40,<20
06/2024,190SAS Skilled Australian Sponsored,261111 ICT Business Analyst,SUBMITTED,45,<20
06/2024,190SAS Skilled Australian Sponsored,261111 ICT Business Analyst,SUBMITTED,50,<20
06/2024,190SAS Skilled Australian Sponsored,261111 ICT Business Analyst,SUBMITTED,55,24
